Dex;Name;Type 1;Type 2;Ability 1;Ability 2;Hidden Ability;HP;Atk;Def;SpA;SpD;Spe
52a;Alolan Meowth;Dark;;Pickup;Technician;Rattled;40;35;35;50;40;90
52g;Galarian Meowth;Steel;;Pickup;Tough Claws;Unnerve;50;65;55;40;40;40
53;Persian;Normal;;Limber;Technician;Unnerve;65;70;60;65;65;115
53a;Alolan Persian;Dark;;Fur Coat;Technician;Rattled;65;60;60;75;65;115
54;Psyduck;Water;;Damp;Cloud Nine;Swift Swim;50;52;48;65;50;55
55;Golduck;Water;;Damp;Cloud Nine;Swift Swim;80;82;78;95;80;85
56;Mankey;Fighting;;Vital Spirit;Anger Point;Defiant;40;80;35;35;45;70
57;Primeape;Fighting;;Vital Spirit;Anger Point;Defiant;65;105;60;60;70;95
58;Growlithe;Fire;;Intimidate;Flash Fire;Justified;55;70;45;70;50;60
58h;Hisuian Growlithe;Fire;Rock;Intimidate;Flash Fire;Justified;60;75;45;65;50;55
59;Arcanine;Fire;;Intimidate;Flash Fire;Justified;90;110;80;100;80;95
59h;Hisuian Arcanine;Fire;Rock;Intimidate;Flash Fire;Justified;95;115;80;95;80;90
60;Poliwag;Water;;Water Absorb;Damp;Swift Swim;40;50;40;40;40;90
61;Poliwhirl;Water;;Water Absorb;Damp;Swift Swim;65;65;65;50;50;90
62;Poliwrath;Water;Fighting;Water Absorb;Damp;Swift Swim;90;95;95;70;90;70
63;Abra;Psychic;;Synchronize;Inner Focus;Magic Guard;25;20;15;105;55;90
64;Kadabra;Psychic;;Synchronize;Inner Focus;Magic Guard;40;35;30;120;70;105
65;Alakazam;Psychic;;Synchronize;Inner Focus;Magic Guard;55;50;45;135;95;120
65m;Mega Alakazam;Psychic;;Trace;;;55;50;65;175;105;150
66;Machop;Fighting;;Guts;No Guard;Steadfast;70;80;50;35;35;35
67;Machoke;Fighting;;Guts;No Guard;Steadfast;80;100;70;50;60;45
68;Machamp;Fighting;;Guts;No Guard;Steadfast;90;130;80;65;85;55
69;Bellsprout;Grass;Poison;Chlorophyll;;Gluttony;50;75;35;70;30;40
70;Weepinbell;Grass;Poison;Chlorophyll;;Gluttony;65;90;50;85;45;55
71;Victreebel;Grass;Poison;Chlorophyll;;Gluttony;80;105;65;100;70;70
71m;Mega Victreebel;Grass;Poison;Innards Out;;;80;125;85;135;95;70
72;Tentacool;Water;Poison;Clear Body;Liquid Ooze;Rain Dish;40;40;35;50;100;70
73;Tentacruel;Water;Poison;Clear Body;Liquid Ooze;Rain Dish;80;70;65;80;120;100
74;Geodude;Rock;Ground;Rock Head;Sturdy;Sand Veil;40;80;100;30;30;20
74a;Alolan Geodude;Rock;Electric;Magnet Pull;Sturdy;Galvanize;40;80;100;30;30;20
75;Graveler;Rock;Ground;Rock Head;Sturdy;Sand Veil;55;95;115;45;45;35
75a;Alolan Graveler;Rock;Electric;Magnet Pull;Sturdy;Galvanize;55;95;115;45;45;35
76;Golem;Rock;Ground;Rock Head;Sturdy;Sand Veil;80;120;130;55;65;45
76a;Alolan Golem;Rock;Electric;Magnet Pull;Sturdy;Galvanize;80;120;130;55;65;45
77;Ponyta;Fire;;Run Away;Flash Fire;Flame Body;50;85;55;65;65;90
77g;Galarian Ponyta;Psychic;;Run Away;Pastel Veil;Anticipation;50;85;55;65;65;90
78;Rapidash;Fire;;Run Away;Flash Fire;Flame Body;65;100;70;80;80;105
78g;Galarian Rapidash;Psychic;Fairy;Run Away;Pastel Veil;Anticipation;65;100;70;80;80;105
79;Slowpoke;Water;Psychic;Oblivious;Own Tempo;Regenerator;90;65;65;40;40;15
79g;Galarian Slowpoke;Psychic;;Gluttony;Own Tempo;Regenerator;90;65;65;40;40;15
80;Slowbro;Water;Psychic;Oblivious;Own Tempo;Regenerator;95;75;110;100;80;30
80g;Galarian Slowbro;Poison;Psychic;Quick Draw;Own Tempo;Regenerator;95;100;95;100;70;30
80m;Mega Slowbro;Water;Psychic;Shell Armor;;;95;75;180;130;80;30
81;Magnemite;Electric;Steel;Magnet Pull;Sturdy;Analytic;25;35;70;95;55;45
82;Magneton;Electric;Steel;Magnet Pull;Sturdy;Analytic;50;60;95;120;70;70
83;Farfetch'd;Normal;Flying;Keen Eye;Inner Focus;Defiant;52;90;55;58;62;60
83g;Galarian Farfetch'd;Fighting;;Steadfast;;Scrappy;52;95;55;58;62;55
84;Doduo;Normal;Flying;Run Away;Early Bird;Tangled Feet;35;85;45;35;35;75
85;Dodrio;Normal;Flying;Run Away;Early Bird;Tangled Feet;60;110;70;60;60;110
86;Seel;Water;;Thick Fat;Hydration;Ice Body;65;45;55;45;70;45
87;Dewgong;Water;Ice;Thick Fat;Hydration;Ice Body;90;70;80;70;95;70
88;Grimer;Poison;;Stench;Sticky Hold;Poison Touch;80;80;50;40;50;25
88a;Alolan Grimer;Poison;Dark;Poison Touch;Gluttony;Power of Alchemy;80;80;50;40;50;25
89;Muk;Poison;;Stench;Sticky Hold;Poison Touch;105;105;75;65;100;50
89a;Alolan Muk;Poison;Dark;Poison Touch;Gluttony;Power of Alchemy;105;105;75;65;100;50
90;Shellder;Water;;Shell Armor;Skill Link;Overcoat;30;65;100;45;25;40
91;Cloyster;Water;Ice;Shell Armor;Skill Link;Overcoat;50;95;180;85;45;70
92;Gastly;Ghost;Poison;Levitate;;;30;35;30;100;35;80
93;Haunter;Ghost;Poison;Levitate;;;45;50;45;115;55;95
94;Gengar;Ghost;Poison;Cursed Body;;;60;65;60;130;75;110
94m;Mega Gengar;Ghost;Poison;Shadow Tag;;;60;65;80;170;95;130
95;Onix;Rock;Ground;Rock Head;Sturdy;Weak Armor;35;45;160;30;45;70
96;Drowzee;Psychic;;Insomnia;Forewarn;Inner Focus;60;48;45;43;90;42
97;Hypno;Psychic;;Insomnia;Forewarn;Inner Focus;85;73;70;73;115;67
98;Krabby;Water;;Hyper Cutter;Shell Armor;Sheer Force;30;105;90;25;25;50
99;Kingler;Water;;Hyper Cutter;Shell Armor;Sheer Force;55;130;115;50;50;75
100;Voltorb;Electric;;Soundproof;Static;Aftermath;40;30;50;55;55;100
100h;Hisuian Voltorb;Electric;Grass;Soundproof;Static;Aftermath;40;30;50;55;55;100
101;Electrode;Electric;;Soundproof;Static;Aftermath;60;50;70;80;80;150
101h;Hisuian Electrode;Electric;Grass;Soundproof;Static;Aftermath;60;50;70;80;80;150
102;Exeggcute;Grass;Psychic;Chlorophyll;;Harvest;60;40;80;60;45;40
103;Exeggutor;Grass;Psychic;Chlorophyll;;Harvest;95;95;85;125;75;55
103a;Alolan Exeggutor;Grass;Dragon;Frisk;;Harvest;95;105;85;125;75;45
104;Cubone;Ground;;Rock Head;Lightning Rod;Battle Armor;50;50;95;40;50;35
105;Marowak;Ground;;Rock Head;Lightning Rod;Battle Armor;60;80;110;50;80;45
105a;Alolan Marowak;Fire;Ghost;Cursed Body;Lightning Rod;Rock Head;60;80;110;50;80;45
106;Hitmonlee;Fighting;;Limber;Reckless;Unburden;50;120;53;35;110;87
107;Hitmonchan;Fighting;;Keen Eye;Iron Fist;Inner Focus;50;105;79;35;110;76
108;Lickitung;Normal;;Own Tempo;Oblivious;Cloud Nine;90;55;75;60;75;30
109;Koffing;Poison;;Levitate;Neutralizing Gas;Stench;40;65;95;60;45;35
110;Weezing;Poison;;Levitate;Neutralizing Gas;Stench;65;90;120;85;70;60
110g;Galarian Weezing;Poison;Fairy;Levitate;Neutralizing Gas;Misty Surge;65;90;120;85;70;60
111;Rhyhorn;Ground;Rock;Lightning Rod;Rock Head;Reckless;80;85;95;30;30;25
112;Rhydon;Ground;Rock;Lightning Rod;Rock Head;Reckless;105;130;120;45;45;40
113;Chansey;Normal;;Natural Cure;Serene Grace;Healer;250;5;5;35;105;50
114;Tangela;Grass;;Chlorophyll;Leaf Guard;Regenerator;65;55;115;100;40;60
115;Kangaskhan;Normal;;Early Bird;Scrappy;Inner Focus;105;95;80;40;80;90
115m;Mega Kangaskhan;Normal;;Parental Bond;;;105;125;100;60;100;100
116;Horsea;Water;;Swift Swim;Sniper;Damp;30;40;70;70;25;60
117;Seadra;Water;;Poison Point;Sniper;Damp;55;65;95;95;45;85
118;Goldeen;Water;;Swift Swim;Water Veil;Lightning Rod;45;67;60;35;50;63
119;Seaking;Water;;Swift Swim;Water Veil;Lightning Rod;80;92;65;65;80;68
120;Staryu;Water;;Illuminate;Natural Cure;Analytic;30;45;55;70;55;85
121;Starmie;Water;Psychic;Illuminate;Natural Cure;Analytic;60;75;85;100;85;115
121m;Mega Starmie;Water;Psychic;Huge Power;;;60;140;105;130;105;120
122;Mr. Mime;Psychic;Fairy;Soundproof;Filter;Technician;40;45;65;100;120;90
122g;Galarian Mr. Mime;Ice;Psychic;Vital Spirit;Screen Cleaner;Ice Body;50;65;65;90;90;100
123;Scyther;Bug;Flying;Swarm;Technician;Steadfast;70;110;80;55;80;105
124;Jynx;Ice;Psychic;Oblivious;Forewarn;Dry Skin;65;50;35;115;95;95
125;Electabuzz;Electric;;Static;;Vital Spirit;65;83;57;95;85;105
126;Magmar;Fire;;Flame Body;;Vital Spirit;65;95;57;100;85;93
127;Pinsir;Bug;;Hyper Cutter;Mold Breaker;Moxie;65;125;100;55;70;85
127m;Mega Pinsir;Bug;Flying;Aerilate;;;65;155;120;65;90;105
128;Tauros;Normal;;Intimidate;Anger Point;Sheer Force;75;100;95;40;70;110
129;Magikarp;Water;;Swift Swim;;Rattled;20;10;55;15;20;80
130;Gyarados;Water;Flying;Intimidate;;Moxie;95;125;79;60;100;81
130m;Mega Gyarados;Water;Dark;Mold Breaker;;;95;155;109;70;130;81
131;Lapras;Water;Ice;Water Absorb;Shell Armor;Hydration;130;85;80;85;95;60
132;Ditto;Normal;;Limber;;Imposter;48;48;48;48;48;48
133;Eevee;Normal;;Run Away;Adaptability;Anticipation;55;55;50;45;65;55
134;Vaporeon;Water;;Water Absorb;;Hydration;130;65;60;110;95;65
135;Jolteon;Electric;;Volt Absorb;;Quick Feet;65;65;60;110;95;130
136;Flareon;Fire;;Flash Fire;;Guts;65;130;60;95;110;65
137;Porygon;Normal;;Trace;Download;Analytic;65;60;70;85;75;40
138;Omanyte;Rock;Water;Swift Swim;Shell Armor;Weak Armor;35;40;100;90;55;35
139;Omastar;Rock;Water;Swift Swim;Shell Armor;Weak Armor;70;60;125;115;70;55
140;Kabuto;Rock;Water;Swift Swim;Battle Armor;Weak Armor;30;80;90;55;45;55
141;Kabutops;Rock;Water;Swift Swim;Battle Armor;Weak Armor;60;115;105;65;70;80
142;Aerodactyl;Rock;Flying;Rock Head;Pressure;Unnerve;80;105;65;60;75;130
142m;Mega Aerodactyl;Rock;Flying;Tough Claws;;;80;135;85;70;95;150
143;Snorlax;Normal;;Immunity;Thick Fat;Gluttony;160;110;65;65;110;30
144;Articuno;Ice;Flying;Pressure;;Snow Cloak;90;85;100;95;125;85
144g;Galarian Articuno;Psychic;Flying;Competitive;;;90;85;85;125;100;95
145;Zapdos;Electric;Flying;Pressure;;Static;90;90;85;125;90;100
145g;Galarian Zapdos;Fighting;Flying;Defiant;;;90;125;90;85;90;100
146;Moltres;Fire;Flying;Pressure;;Flame Body;90;100;90;125;85;90
146g;Galarian Moltres;Dark;Flying;Berserk;;;90;85;90;100;125;90
147;Dratini;Dragon;;Shed Skin;;Marvel Scale;41;64;45;50;50;50
148;Dragonair;Dragon;;Shed Skin;;Marvel Scale;61;84;65;70;70;70
149;Dragonite;Dragon;Flying;Inner Focus;;Multiscale;91;134;95;100;100;80
149m;Mega Dragonite;Dragon;Flying;Multiscale;;;91;124;115;145;125;100
150;Mewtwo;Psychic;;Pressure;;Unnerve;106;110;90;154;90;130
195;Mega Mewtwo X;Psychic;Fighting;Steadfast;;;106;190;100;154;100;130
196;Mega Mewtwo Y;Psychic;;Insomnia;;;106;150;70;194;120;140
151;Mew;Psychic;;Synchronize;;;100;100;100;100;100;100
152;Chikorita;Grass;;Overgrow;;Leaf Guard;45;49;65;49;65;45
153;Bayleef;Grass;;Overgrow;;Leaf Guard;60;62;80;63;80;60
154;Meganium;Grass;;Overgrow;;Leaf Guard;80;82;100;83;100;80
154m;Mega Meganium;Grass;Fairy;Mega Sol;;;80;92;115;143;115;80
155;Cyndaquil;Fire;;Blaze;;Flash Fire;39;52;43;60;50;65
156;Quilava;Fire;;Blaze;;Flash Fire;58;64;58;80;65;80
157;Typhlosion;Fire;;Blaze;;Flash Fire;78;84;78;109;85;100
157h;Hisuian Typhlosion;Fire;Ghost;Blaze;;Flash Fire;73;84;78;119;85;95
158;Totodile;Water;;Torrent;;Sheer Force;50;65;64;44;48;43
159;Croconaw;Water;;Torrent;;Sheer Force;65;80;80;59;63;58
160;Feraligatr;Water;;Torrent;;Sheer Force;85;105;100;79;83;78
160m;Mega Feraligatr;Water;Dragon;Dragonize;;;85;160;125;89;93;78
161;Sentret;Normal;;Run Away;Keen Eye;Frisk;35;46;34;35;45;20
162;Furret;Normal;;Run Away;Keen Eye;Frisk;85;76;64;45;55;90
163;Hoothoot;Normal;Flying;Insomnia;Keen Eye;Tinted Lens;60;30;30;36;56;50
164;Noctowl;Normal;Flying;Insomnia;Keen Eye;Tinted Lens;100;50;50;86;96;70
165;Ledyba;Bug;Flying;Swarm;Early Bird;Rattled;40;20;30;40;80;55
166;Ledian;Bug;Flying;Swarm;Early Bird;Iron Fist;55;35;50;55;110;85
167;Spinarak;Bug;Poison;Swarm;Insomnia;Sniper;40;60;40;40;40;30
168;Ariados;Bug;Poison;Swarm;Insomnia;Sniper;70;90;70;60;70;40
169;Crobat;Poison;Flying;Inner Focus;;Infiltrator;85;90;80;70;80;130
170;Chinchou;Water;Electric;Volt Absorb;Illuminate;Water Absorb;75;38;38;56;56;67
171;Lanturn;Water;Electric;Volt Absorb;Illuminate;Water Absorb;125;58;58;76;76;67
172;Pichu;Electric;;Static;;Lightning Rod;20;40;15;35;35;60
173;Cleffa;Fairy;;Cute Charm;Magic Guard;Friend Guard;50;25;28;45;55;15
174;Igglybuff;Normal;Fairy;Cute Charm;Competitive;Friend Guard;90;30;15;40;20;15
175;Togepi;Fairy;;Hustle;Serene Grace;Super Luck;35;20;65;40;65;20
176;Togetic;Fairy;Flying;Hustle;Serene Grace;Super Luck;55;40;85;80;105;40
177;Natu;Psychic;Flying;Synchronize;Early Bird;Magic Bounce;40;50;45;70;45;70
178;Xatu;Psychic;Flying;Synchronize;Early Bird;Magic Bounce;65;75;70;95;70;95
179;Mareep;Electric;;Static;;Plus;55;40;40;65;45;35
180;Flaaffy;Electric;;Static;;Plus;70;55;55;80;60;45
181;Ampharos;Electric;;Static;;Plus;90;75;85;115;90;55
181m;Mega Ampharos;Electric;Dragon;Mold Breaker;;;90;95;105;165;110;45
182;Bellossom;Grass;;Chlorophyll;;Healer;75;80;95;90;100;50
183;Marill;Water;Fairy;Thick Fat;;Huge Power;70;20;50;20;50;40
184;Azumarill;Water;Fairy;Thick Fat;;Huge Power;100;50;80;60;80;50
185;Sudowoodo;Rock;;Sturdy;;Rock Head;70;100;115;30;65;30
186;Politoed;Water;;Water Absorb;;Damp;90;75;75;90;100;70
187;Hoppip;Grass;Flying;Chlorophyll;;Leaf Guard;35;35;40;35;55;50
188;Skiploom;Grass;Flying;Chlorophyll;;Leaf Guard;55;45;50;45;65;80
189;Jumpluff;Grass;Flying;Chlorophyll;;Leaf Guard;75;55;70;55;95;110
190;Aipom;Normal;;Run Away;;Pickup;55;70;55;40;55;85
191;Sunkern;Grass;;Chlorophyll;;Solar Power;30;30;30;30;30;30
192;Sunflora;Grass;;Chlorophyll;;Solar Power;75;75;55;105;85;30
193;Yanma;Bug;Flying;Speed Boost;;Compound Eyes;65;65;45;75;45;95
194;Wooper;Water;Ground;Damp;;Water Absorb;55;45;45;25;25;15
194p;Paldean Wooper;Poison;Ground;Poison Point;;Water Absorb;55;45;45;25;25;15
195;Quagsire;Water;Ground;Damp;;Water Absorb;95;85;85;65;65;35
196;Espeon;Psychic;;Synchronize;;Magic Bounce;65;65;60;130;95;110
197;Umbreon;Dark;;Synchronize;;Inner Focus;95;65;110;60;130;65
198;Murkrow;Dark;Flying;Insomnia;Super Luck;Prankster;60;85;42;85;42;91
199;Slowking;Water;Psychic;Oblivious;Own Tempo;Regenerator;95;75;80;100;110;30
199g;Galarian Slowking;Poison;Psychic;Curious Medicine;;;95;65;80;110;110;30
200;Misdreavus;Ghost;;Levitate;;;60;60;60;85;85;85
201;Unown;Psychic;;Levitate;;;48;72;48;72;48;48
202;Wobbuffet;Psychic;;Shadow Tag;;Telepathy;190;33;58;33;58;33
203;Girafarig;Normal;Psychic;Inner Focus;;Early Bird;70;80;65;90;65;85
204;Pineco;Bug;;Sturdy;;Overcoat;50;65;90;35;35;15
205;Forretress;Bug;Steel;Sturdy;;Overcoat;75;90;140;60;60;40
206;Dunsparce;Normal;;Serene Grace;Run Away;Rattled;100;70;70;65;65;45
207;Gligar;Ground;Flying;Hyper Cutter;Sand Veil;Immunity;65;75;105;35;65;85
208;Steelix;Steel;Ground;Rock Head;Sturdy;Sheer Force;75;85;200;55;65;30
208m;Mega Steelix;Steel;Ground;Sand Force;;;75;125;230;55;95;30
209;Snubbull;Fairy;;Intimidate;Run Away;Rattled;60;80;50;40;40;30
210;Granbull;Fairy;;Intimidate;Quick Feet;Rattled;90;120;75;60;60;45
211;Qwilfish;Water;Poison;Poison Point;Swift Swim;Intimidate;65;95;85;55;55;85
211h;Hisuian Qwilfish;Dark;Poison;Poison Point;Swift Swim;Intimidate;65;95;85;55;55;85
212;Scizor;Bug;Steel;Swarm;Technician;Light Metal;70;130;100;55;80;65
212m;Mega Scizor;Bug;Steel;Technician;;;70;150;140;65;100;75
213;Shuckle;Bug;Rock;Sturdy;Gluttony;Contrary;20;10;230;10;230;5
214;Heracross;Bug;Fighting;Swarm;Guts;Moxie;80;125;75;40;95;85
214m;Mega Heracross;Bug;Fighting;Skill Link;;;80;185;115;40;105;75
215;Sneasel;Dark;Ice;Inner Focus;Keen Eye;Pickpocket;55;95;55;35;75;115
215h;Hisuian Sneasel;Poison;Fighting;Inner Focus;Keen Eye;Poison Touch;55;95;55;35;75;115
216;Teddiursa;Normal;;Pickup;Quick Feet;Honey Gather;60;80;50;50;50;40
217;Ursaring;Normal;;Guts;Quick Feet;Unnerve;90;130;75;75;75;55
218;Slugma;Fire;;Magma Armor;Flame Body;Weak Armor;40;40;40;70;40;20
219;Magcargo;Fire;Rock;Magma Armor;Flame Body;Weak Armor;60;50;120;90;80;30
220;Swinub;Ice;Ground;Oblivious;Snow Cloak;Thick Fat;50;50;40;30;30;50
221;Piloswine;Ice;Ground;Oblivious;Snow Cloak;Thick Fat;100;100;80;60;60;50
222;Corsola;Water;Rock;Hustle;Natural Cure;Regenerator;65;55;95;65;95;35
222g;Galarian Corsola;Ghost;;Weak Armor;;Cursed Body;60;55;100;65;100;30
223;Remoraid;Water;;Hustle;Sniper;Moody;35;65;35;65;35;65
224;Octillery;Water;;Suction Cups;Sniper;Moody;75;105;75;105;75;45
225;Delibird;Ice;Flying;Vital Spirit;Hustle;Insomnia;45;55;45;65;45;75
226;Mantine;Water;Flying;Swift Swim;Water Absorb;Water Veil;85;40;70;80;140;70
227;Skarmory;Steel;Flying;Keen Eye;Sturdy;Weak Armor;65;80;140;40;70;70
227m;Mega Skarmory;Steel;Flying;Stalwart;;;65;140;110;40;100;110
228;Houndour;Dark;Fire;Early Bird;Flash Fire;Unnerve;45;60;30;80;50;65
229;Houndoom;Dark;Fire;Early Bird;Flash Fire;Unnerve;75;90;50;110;80;95
229m;Mega Houndoom;Dark;Fire;Solar Power;;;75;90;90;140;90;115
230;Kingdra;Water;Dragon;Swift Swim;Sniper;Damp;75;95;95;95;95;85
231;Phanpy;Ground;;Pickup;;Sand Veil;90;60;60;40;40;40
232;Donphan;Ground;;Sturdy;;Sand Veil;90;120;120;60;60;50
233;Porygon2;Normal;;Trace;;Download;85;80;90;105;95;60
234;Stantler;Normal;;Intimidate;;Frisk;73;95;62;85;65;85
235;Smeargle;Normal;;Own Tempo;;Technician;55;20;35;20;45;75
236;Tyrogue;Fighting;;Guts;;Steadfast;35;35;35;35;35;35
237;Hitmontop;Fighting;;Intimidate;;Technician;50;95;95;35;110;70
238;Smoochum;Ice;Psychic;Oblivious;;Forewarn;45;30;15;85;65;65
239;Elekid;Electric;;Static;;Vital Spirit;45;63;37;65;55;95
240;Magby;Fire;;Flame Body;;Vital Spirit;45;75;37;70;55;83
241;Miltank;Normal;;Thick Fat;;Scrappy;95;80;105;40;70;100
242;Blissey;Normal;;Natural Cure;;Serene Grace;255;10;10;75;135;55
243;Raikou;Electric;;Pressure;;Inner Focus;90;85;75;115;100;115
244;Entei;Fire;;Pressure;;Inner Focus;115;115;85;90;75;100
245;Suicune;Water;;Pressure;;Inner Focus;100;75;115;90;115;85
246;Larvitar;Rock;Ground;Guts;;Sand Veil;50;64;50;45;50;41
247;Pupitar;Rock;Ground;Shed Skin;;;70;84;70;65;70;51
248;Tyranitar;Rock;Dark;Sand Stream;;Unnerve;100;134;110;95;100;61
248m;Mega Tyranitar;Rock;Dark;Sand Stream;;;100;164;150;95;120;71
249;Lugia;Psychic;Flying;Pressure;;Multiscale;106;90;130;90;154;110
250;Ho-oh;Fire;Flying;Pressure;;Regenerator;106;130;90;110;154;90
251;Celebi;Psychic;Grass;Natural Cure;;;100;100;100;100;100;100
252;Treecko;Grass;;Overgrow;;Unburden;40;45;35;65;55;70
253;Grovyle;Grass;;Overgrow;;Unburden;50;65;45;85;65;95
254;Sceptile;Grass;;Overgrow;;Unburden;70;85;65;105;85;120
254m;Mega Sceptile;Grass;Dragon;Lightning Rod;;;70;110;75;145;85;145
